DateMetricRecorded,CallsHandled,BD_ID,Call_OK
2024-07-31,1181,1,Y
2024-07-30,1288,2,Y
2024-07-29,1426,3,Y
2024-07-28,345,4,Y
2024-07-27,494,5,Y
2024-07-26,1219,6,Y
2024-07-25,1251,7,Y
2024-07-24,1369,8,Y
2024-07-23,1409,9,Y
2024-07-22,1426,10,Y
2024-07-21,344,11,N
2024-07-20,568,12,N
2024-07-19,1306,13,N
2024-07-18,1159,14,N
2024-07-17,1294,15,N
2024-07-16,1244,16,N
2024-07-15,1372,17,N
2024-07-14,372,18,N
2024-07-13,445,19,Y
2024-07-12,1049,20,Y
2024-07-11,1183,21,Y
2024-07-10,1271,22,Y
2024-07-09,1162,23,Y
2024-07-08,1168,24,Y
2024-07-07,381,25,Y
2024-07-06,534,26,Y
2024-07-05,1220,27,N
2024-07-04,1467,28,N
2024-07-03,1701,29,N
2024-07-02,1676,30,N
2024-07-01,519,31,N
2024-06-30,369,32,N
2024-06-29,476,33,N
2024-06-28,1441,34,N
2024-06-27,1511,35,Y
2024-06-26,1455,36,Y
2024-06-25,1388,37,Y
2024-06-24,1441,38,Y
2024-06-23,317,39,Y
2024-06-22,448,40,Y
2024-06-21,1257,41,Y
2024-06-20,1399,42,Y
2024-06-19,1247,43,Y
2024-06-18,1305,44,Y
2024-06-17,1504,45,Y
2024-06-16,272,46,Y
2024-06-15,459,47,N
2024-06-14,1459,48,N
2024-06-13,1386,49,N
2024-06-12,1343,50,Y
2024-06-11,1409,51,Y
2024-06-10,1423,52,Y
2024-06-09,380,53,Y
2024-06-08,501,54,Y
2024-06-07,1262,55,Y
2024-06-06,1379,56,Y
2024-06-05,1422,57,Y
2024-06-04,1494,58,N
2024-06-03,1669,59,N
2024-06-02,338,60,N
2024-06-01,446,61,N
2024-05-31,1153,62,N
2024-05-30,1182,63,N
2024-05-29,1376,64,N
2024-05-28,1445,65,Y
2024-05-27,1418,66,Y
2024-05-26,300,67,Y
2024-05-25,421,68,Y
2024-05-24,1186,69,Y
2024-05-23,1279,70,Y
2024-05-22,1578,71,Y
2024-05-21,1269,72,Y
2024-05-20,557,73,Y
2024-05-19,326,74,Y
2024-05-18,455,75,Y
2024-05-17,1187,76,Y
2024-05-16,1143,77,N
2024-05-15,1243,78,N
2024-05-14,1304,79,N
2024-05-13,1353,80,N
2024-05-12,324,81,N
2024-05-11,414,82,N
2024-05-10,1188,83,N
2024-05-09,1203,84,N
2024-05-08,1229,85,N
2024-05-07,1191,86,Y
2024-05-06,1283,87,Y
2024-05-05,282,88,Y
2024-05-04,462,89,Y
2024-05-03,1084,90,Y
2024-05-02,1179,91,Y
2024-05-01,1217,92,Y